pg_seguidores,ph_likes,ph_fecha,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB,ph_entropia,ph_energia,ph_foco
9500000,7231,2022-12-26,97,17,"['#actionsportsphotography', '#adventuresportsphotographer', '#mtblife', '#outdoorlifestyle']",0,0,0,0,0,1,0,0,0.2990971008936564,0.0091235656291246,0.03782083965785531
9500000,10830,2022-12-25,98,17,[],0,0,0,0,0,0,1,0,0.3245380322138468,0.0047674905508756,0.184903458487557
9500000,7970,2022-12-24,99,17,[],0,0,0,0,1,0,0,0,0.3011736472447713,0.0154495304450392,0.03419724585494412
9500000,6472,2022-12-23,100,17,[],0,0,0,0,1,0,0,0,0.3244846264521281,0.0053426069207489,0.1760178983710377
9500000,15435,2022-12-22,101,17,[],0,0,0,0,0,0,1,0,0.3240640163421631,0.0049994103610515,0.21908797372643563
9500000,9861,2022-12-21,102,18,[],0,0,0,0,0,0,1,0,0.3185774087905884,0.0076472125947475,0.1145700588597938
9500000,12375,2022-12-20,103,17,"['#riogrande', '#flyfishing', '#newmexico']",0,0,0,0,0,1,0,0,0.3177425662676493,0.0056724562309682,0.3045134228084508
9500000,9778,2022-12-19,104,17,[],0,0,0,0,1,0,0,0,0.3239019314448039,0.0066541000269353,0.01033806622549283
9500000,19328,2022-12-18,105,17,[],0,0,0,0,0,0,1,0,0.282335877418518,0.012851926498115,0.10027728709184444
9500000,36882,2022-12-17,106,17,[],0,0,0,0,1,0,0,0,0.3058838049570719,0.0080205872654914,0.014904497143426378
9500000,36882,2022-12-17,106,17,[],0,0,0,0,1,0,0,0,0.3108794689178467,0.0082099046558141,0.015771233238966346
9500000,21016,2022-12-16,107,17,[],0,0,0,0,0,0,1,0,0.3191831906636556,0.0072588082402944,0.04490254209567755
9500000,6663,2022-12-15,108,18,[],0,0,0,0,1,0,0,0,0.319352130095164,0.0055396119132637,0.2639802652603364
9500000,8845,2022-12-14,109,17,"['#mountaineering', '#iceland', '#training', '#crevasse']",0,0,0,0,0,0,1,0,0.2826042572657267,0.0143257211893796,0.06236955246604122
9500000,13410,2022-12-13,110,17,"['#tonga', '#kingdomoftonga', '#southpacific']",0,0,0,0,0,1,0,0,0.3115612467130025,0.0070713646709918,0.3858360754042998
9500000,7911,2022-12-12,111,17,[],0,0,0,0,0,0,1,0,0.3247735699017842,0.005473461933434,0.10160887882582917
9500000,7911,2022-12-12,111,17,[],0,0,0,0,1,0,0,0,0.326956033706665,0.0047471546567976,0.06243814806342884
9500000,23787,2022-12-11,112,17,"['#bunnyhops', '#mountainbiker', '#lightpainting', '#adventuresports', '#outdoorlifestyle']",0,0,0,0,1,0,0,0,0.256706436475118,0.025475887581706,0.2775697243226244
9500000,13715,2022-12-10,113,17,[],0,0,0,0,0,0,1,0,0.3172815640767415,0.0058627580292522,0.07305645610581231
9500000,9393,2022-12-09,114,22,[],0,0,0,0,1,0,0,0,0.3025291760762532,0.0081610763445496,0.06836312575821141
9500000,7512,2022-12-09,115,17,[],0,0,0,0,0,0,1,0,0.3286956350008647,0.0043987608514726,0.7049338506798238
9500000,8311,2022-12-08,116,17,[],0,0,0,0,1,0,0,0,0.3244457840919494,0.0048411395400762,0.1405861364314929
9500000,18009,2022-12-06,118,17,[],0,0,0,0,0,0,1,0,0.2998547951380412,0.0100909443572163,0.07161070143903422
9500000,14804,2022-12-04,120,17,[],0,0,0,0,0,0,1,0,0.3192876577377319,0.005313859321177,0.010173062638498766
9500000,10591,2022-12-03,121,17,[],0,0,0,0,1,0,0,0,0.3189538121223449,0.0056679584085941,0.2517128629994336
9500000,7926,2022-12-02,122,17,[],0,0,0,0,0,1,0,0,0.3147354523340861,0.0062157399952411,0.22411002685817397
9500000,13297,2022-12-01,123,17,[],0,0,0,0,0,1,0,0,0.2966921726862589,0.0096547184512019,0.05507764062628082
9500000,10431,2022-11-30,124,17,"['#turkey', '#paragliding', '#oludeniz']",0,0,0,0,0,0,1,0,0.3210324048995971,0.006223109550774,0.20017574660873524
9500000,8951,2022-11-29,126,15,[],0,0,0,0,0,0,1,0,0.3268035054206848,0.0046165366657078,0.18407720167383215
9500000,11970,2022-11-28,127,17,[],0,0,0,0,0,0,1,0,0.322897990544637,0.0051460531540215,0.010340794917827053
9500000,155161,2022-11-27,128,17,[],0,0,0,0,0,0,1,0,0.3198925654093424,0.0062485001981258,0.006116836395089452
9500000,12601,2022-11-26,129,17,[],0,0,0,0,0,0,1,0,0.3189088900883992,0.005627236329019,0.08168519665629002
9500000,11775,2022-11-25,130,17,"['#peahi', '#jaws', '#maui', '#bigwavesurfing']",0,0,0,0,0,0,1,0,0.3056028286616007,0.00990482699126,0.053851224935712906
9500000,10711,2022-11-24,131,17,[],0,0,0,0,0,0,1,0,0.3210435310999552,0.0056733265519142,0.02231832254778976
9500000,10711,2022-11-24,131,17,[],0,0,0,0,0,0,1,0,0.3218061327934265,0.005305937025696,0.13449952611580548
9500000,10711,2022-11-24,131,17,[],0,0,0,0,1,0,0,0,0.3224207361539205,0.005124766845256,0.2549768253078775
9500000,10711,2022-11-24,131,17,[],0,0,0,0,0,1,0,0,0.323348859945933,0.0051482343114912,0.10483838801460757
9500000,15623,2022-11-23,132,22,[],0,0,0,0,1,0,0,0,0.3274757862091064,0.004864128306508,0.029359182814438497
9500000,15623,2022-11-23,132,22,[],0,0,0,0,1,0,0,0,0.3112530310948689,0.0076309535652399,0.07936893646276898
9500000,15623,2022-11-23,132,22,[],0,0,0,0,0,0,1,0,0.3200884461402893,0.0061946636997163,0.07447896924532593
9500000,6169,2022-11-21,134,17,"['#mtbathlete', '#sendit', '#downhillmtb', '#downhillchampion', '#sportsphotographer']",0,0,0,0,0,1,0,0,0.3089009523391723,0.0073780631646513,0.04784227777902659
9500000,18769,2022-11-20,135,17,"['#lanzarote', '#canaryislands']",0,0,0,0,0,1,0,0,0.3149059216181437,0.0063647478818893,0.04787630605202645
9500000,10555,2022-11-19,136,17,[],0,0,0,0,1,0,0,0,0.318915585676829,0.0057006175629794,0.12967035797748983
9500000,10908,2022-11-18,137,17,[],0,0,0,0,0,0,1,0,0.3054319222768147,0.0092938998714089,0.01761110873530211
9500000,17759,2022-11-17,138,17,[],0,0,0,0,1,0,0,0,0.3243873318036397,0.0050308546051383,0.5067055148962446
9500000,11653,2022-11-16,139,17,[],0,0,0,0,1,0,0,0,0.1942864656448364,0.2764263451099396,0.07987467254720941
9500000,21819,2022-11-15,140,20,[],0,0,0,0,0,0,1,0,0.3135538299878438,0.0069161667488515,0.06274075480601295
9500000,13229,2022-11-13,142,17,[],0,0,0,0,1,0,0,0,0.3025895555814107,0.0080423709005117,0.10389141113135643
9500000,10075,2022-11-12,143,17,"['#utah', '#geology', '#bikepacking']",0,0,0,0,1,0,0,0,0.3276877800623576,0.0048685260117053,0.1755636377833063
9500000,12634,2022-11-11,144,17,[],0,0,0,0,0,0,1,0,0.3217100103696187,0.0052663683891296,0.11044304704518697
9500000,9351,2022-11-10,145,17,"['#ouray', '#ourayicepark', '#iceclimbing', '#colorado']",0,0,0,0,0,0,1,0,0.3228945930798848,0.0049315905198454,0.14129552991980354
9500000,6724,2022-11-09,146,17,"['#mtb', '#downhillmountainbiking', '#gnarly', '#fullsend', '#shredd']",0,0,0,0,0,1,0,0,0.3064621289571126,0.00783830601722,0.06392880279723984
9500000,36955,2022-11-08,147,17,"['#SonDoongCave', '#Vietnam']",0,0,0,0,0,1,0,0,0.2991108099619547,0.0109068006277084,0.02686645203282128
9500000,10744,2022-11-06,149,17,[],0,0,0,0,0,0,1,0,0.3021897673606872,0.0157072804868221,0.12660261085586247
9500000,6286,2022-11-05,150,16,[],0,0,0,0,0,0,1,0,0.3268874883651733,0.0048521580174565,0.3915143869779766
9500000,10741,2022-11-04,151,16,"['#alaska', '#skiing', '#glaciers']",0,0,0,0,0,0,1,0,0.3219531377156575,0.0053423861972987,0.06312753700220153
9500000,16832,2022-11-03,152,16,[],0,0,0,0,0,1,0,0,0.2915830214818318,0.0095285112038254,0.016255676965237782
9500000,13326,2022-11-01,154,16,[],0,0,0,0,0,0,1,0,0.3222835063934326,0.0050442838110029,0.008449174888807719
9500000,12911,2022-10-30,156,16,[],0,0,0,0,1,0,0,0,0.316757579644521,0.0065317628905177,0.2655948938408039
9500000,6972,2022-10-28,158,18,['#MazdaCX50'],0,0,0,0,0,1,0,0,0.3025456070899963,0.0072959773242473,0.002405022647524268
9500000,6972,2022-10-28,158,18,['#MazdaCX50'],0,0,0,0,1,0,0,0,0.3215409318606059,0.0051948060281574,0.09447158002878121
9500000,6972,2022-10-28,158,18,['#MazdaCX50'],0,0,0,0,1,0,0,0,0.3133195439974467,0.0060629025101661,0.023871506012436396
9500000,6972,2022-10-28,158,18,['#MazdaCX50'],0,0,0,0,0,0,1,0,0.3141733209292094,0.0060907676815986,0.1771084493086567
9500000,8173,2022-10-27,159,16,[],0,0,0,0,1,0,0,0,0.321527083714803,0.0051785754039883,0.37452256403250594
9500000,5322,2022-10-26,160,16,[],0,0,0,0,0,0,1,0,0.3058248360951741,0.01155670825392,0.035985739105741564
9500000,9148,2022-10-25,161,16,['#MazdaCX50'],0,0,0,0,1,0,0,0,0.2147732377052307,0.0733305886387825,0.24183694072346495
9500000,9148,2022-10-25,161,16,['#MazdaCX50'],0,0,0,0,1,0,0,0,0.321333905061086,0.0062083639204502,0.07171993406853377
9500000,9148,2022-10-25,161,16,['#MazdaCX50'],0,0,0,0,1,0,0,0,0.2938984235127767,0.0134332496672868,0.08299658320381743
9500000,9148,2022-10-25,161,16,['#MazdaCX50'],0,0,0,0,1,0,0,0,0.315856655438741,0.0066026942804455,0.019535242883808385
9500000,8606,2022-10-24,162,16,[],0,0,0,0,1,0,0,0,0.3119284709294637,0.0066800857894122,0.19377932074133486
9500000,8606,2022-10-24,162,16,[],0,0,0,0,1,0,0,0,0.3275818427403767,0.0047644982114434,0.5307471005838684
9500000,8606,2022-10-24,162,16,[],0,0,0,0,1,0,0,0,0.3292455673217773,0.0044394191354513,0.4984578255810497
9500000,8606,2022-10-24,162,16,[],0,0,0,0,1,0,0,0,0.3243870735168457,0.0051726340316236,0.384359811277612
9500000,8496,2022-10-23,163,16,[],0,0,0,0,0,1,0,0,0.3327236572901408,0.0039863078854978,0.1653448836929147
9500000,17008,2022-10-22,164,16,[],0,0,0,0,0,0,0,0,0.3125133117039998,0.0064440830610692,0.031241581996127876
9500000,12734,2022-10-21,165,16,['#canaryislands'],0,0,0,0,1,0,0,0,0.3198779821395874,0.005396356806159,0.04699361845325895
9500000,6187,2022-10-20,166,16,[],0,0,0,0,1,0,0,0,0.3247534235318501,0.0051269182004034,0.14373144680437447
9500000,13655,2022-10-19,167,16,[],0,0,0,0,0,0,1,0,0.3009471893310547,0.0082581145688891,0.06118960176916613
9500000,9119,2022-10-18,168,16,"['#powder', '#snowboarding', '#wyoming']",0,0,0,0,0,0,1,0,0.3190755049387614,0.0055173486471176,0.120436172773
9500000,12146,2022-10-17,169,16,[],0,0,0,0,0,0,1,0,0.3102986812591553,0.0087695056572556,0.19506586520783417
9500000,13742,2022-10-16,170,16,[],0,0,0,0,0,0,1,0,0.2951423724492391,0.0090461038053035,0.2240680767157684
9500000,6572,2022-10-15,171,16,[],0,0,0,0,0,0,1,0,0.2884511748949687,0.0158235467970371,0.3158479624016047
9500000,12295,2022-10-14,172,16,[],0,0,0,0,0,0,1,0,0.3046994209289551,0.007638338021934,0.11630624140727451
9500000,8466,2022-10-13,173,16,"['#whitewaterkayaking', '#droneshot', '#adventuresports', '#paddlesports', '#drone']",0,0,0,0,1,0,0,0,0.3162492911020915,0.0061513362452387,0.13036288373262117
9500000,27743,2022-10-12,174,16,[],0,0,0,0,0,0,0,0,0.2636655569076538,0.0200253836810588,0.0009950184667356268
9500000,40350,2022-10-11,175,16,[],0,0,0,0,0,0,1,0,0.3171573678652445,0.0064338319934904,0.016193539925198834
9500000,12163,2022-10-10,176,16,['#canaryislands'],0,0,0,0,1,0,0,0,0.3261590997378031,0.0047147027216851,0.018315341597236842
9500000,14002,2022-10-09,177,16,"['#dog', '#utah', '#moab']",0,0,0,0,0,0,1,0,0.3053773442904154,0.0068245967850089,0.05989570846009275
9500000,6668,2022-10-08,178,16,[],0,0,0,0,0,1,0,0,0.3293749094009399,0.0044357702136039,0.085434220291131
9500000,10236,2022-10-07,179,16,[],0,0,0,0,0,0,1,0,0.3037221630414327,0.0075629539787769,0.018749120977273083
9500000,9172,2022-10-06,180,16,[],0,0,0,0,0,1,0,0,0.23921932776769,0.027698827907443,0.06809365667657388
9500000,13129,2022-10-05,181,16,[],0,0,0,0,1,0,0,0,0.3087767759958903,0.0088866539299488,0.17377330342207983
