pg_seguidores,ph_likes,ph_fecha,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB,ph_entropia,ph_energia,ph_foco
383000,589,2023-02-13,77,16,[],1,0,0,1,1,0,0,0,0.2469236850738525,0.0288496725261211,0.11982757275691863
383000,3429,2023-02-13,79,10,[],0,0,1,0,0,1,0,0,0.3154961069424947,0.0060810898430645,0.17632939295315592
383000,1636,2023-02-12,82,9,[],0,1,0,0,1,0,0,0,0.279792845249176,0.0116585306823253,0.04959827321414734
383000,1427,2023-02-11,83,16,[],0,0,1,1,1,0,0,0,0.2434916297594706,0.0918089672923088,0.15672276708022345
383000,300,2023-02-11,84,12,[],0,0,0,1,1,0,0,0,0.3168416420618693,0.0063263555057346,0.07684280265368898
383000,4098,2023-02-10,88,9,[],0,0,0,0,0,0,1,0,0.299308717250824,0.017767047509551,0.01166639282710361
383000,10269,2023-02-09,91,9,[],0,1,1,0,0,1,0,0,0.3112328648567199,0.0066971750929951,0.01760446836316483
383000,1125,2023-02-08,93,9,[],0,1,1,0,0,0,1,0,0.3180328408877055,0.005702331662178,0.015400248143418657
383000,385,2023-02-07,94,16,[],1,0,0,1,1,0,0,0,0.2689377069473266,0.0767230615019798,0.26913291596768024
383000,15194,2023-02-07,96,9,[],0,0,1,0,1,0,0,0,0.2909227808316548,0.0128438184037804,0.128383800454583
383000,9067,2023-02-06,98,10,[],0,1,0,0,0,0,1,0,0.3142467935880025,0.0065662772394716,0.011907356927560838
383000,9816,2023-02-05,100,9,[],0,1,0,0,1,0,0,0,0.3263424038887024,0.0046711154282093,0.09141801875981764
383000,1994,2023-02-04,102,9,[],0,0,1,0,1,0,0,0,0.311239222685496,0.0074944794178009,0.09258421703605732
383000,342,2023-02-03,103,12,[],1,0,0,1,0,1,0,0,0.3030932545661926,0.0089404685422778,0.14490302689184448
383000,1750,2023-02-03,104,10,[],0,0,0,0,1,0,0,0,0.1445921460787455,0.447734534740448,0.005799451470599348
383000,2882,2023-02-02,106,10,[],0,0,0,0,1,0,0,0,0.3216319878896077,0.0051884362474083,0.018700441429731565
383000,11197,2023-02-01,107,9,[],0,0,0,0,0,0,1,0,0.3141842484474182,0.0069619249552488,0.12489080746055177
383000,2858,2023-01-31,109,10,[],0,0,0,0,0,1,0,0,0.3098188837369283,0.0073208445683121,0.017974588242754004
383000,5856,2023-01-30,111,10,[],0,0,0,0,0,0,1,0,0.2468079924583435,0.0560524016618728,0.07897505264930933
383000,1097,2023-01-29,112,14,[],0,0,0,0,0,1,0,0,0.2909705241521199,0.046801321208477,0.0574715629282121
383000,8804,2023-01-29,113,9,[],0,0,0,0,0,0,1,0,0.3098369439442952,0.012537283822894,0.12536265535476782
383000,2437,2023-01-28,115,9,[],0,0,0,0,0,1,0,0,0.2194941441218058,0.1239438205957412,0.003519037009974231
383000,7412,2023-01-27,117,10,[],0,0,0,0,0,0,1,0,0.313266376654307,0.0065328925848007,0.274600661998198
383000,4725,2023-01-26,119,10,[],0,0,0,0,1,0,0,0,0.2993528644243876,0.0085707893595099,0.010925900175352018
383000,396,2023-01-25,120,16,"['#FireOfLove', '#Oscars']",0,0,0,1,1,0,0,0,0.287845770517985,0.0261879172176122,0.05643031169298555
383000,1456,2023-01-25,122,10,[],0,0,0,0,1,0,0,0,0.2133187254269918,0.1944977045059204,0.02237237109795269
383000,432,2023-01-24,124,11,[],1,0,0,0,1,0,0,0,0.3273822665214538,0.005133784841746,0.09289088631600671
383000,1193,2023-01-23,126,10,[],0,0,0,0,1,0,0,0,0.3201110164324443,0.0059095434844493,0.0480225311719752
383000,693,2023-01-22,127,16,[],0,0,0,1,0,1,0,0,0.2770694891611735,0.053591139614582,0.04537656077558836
383000,6090,2023-01-22,129,9,[],0,0,0,0,1,0,0,0,0.3200356960296631,0.0052179144695401,0.009814863449671082
383000,10008,2023-01-21,131,9,[],0,0,0,0,1,0,0,0,0.3212311069170634,0.0055188555270433,0.0161431560756596
383000,2889,2023-01-20,133,9,[],0,0,0,0,0,0,1,0,0.2818284829457601,0.0149308275431394,0.018565352899051625
383000,3176,2023-01-19,135,10,[],0,0,0,0,1,0,0,0,0.3115919828414917,0.0066608046181499,0.011820413862086217
383000,262,2023-01-18,137,12,[],1,0,0,1,1,0,0,0,0.2829904953638713,0.0198072008788585,0.1524303657259365
383000,1340,2023-01-18,138,10,[],0,0,0,0,0,0,1,0,0.3116233547528584,0.0068439776077866,0.08554641742801734
383000,2427,2023-01-17,140,10,[],0,0,0,0,0,0,1,0,0.2844357093175252,0.0172916129231452,0.0265236508676093
383000,1147,2023-01-16,142,9,[],0,0,0,0,1,0,0,0,0.3094561100006103,0.0066817691549658,0.05006759458071912
383000,3020,2023-01-15,144,9,[],0,0,0,0,1,0,0,0,0.3170169591903686,0.0058548366650938,0.21401359505330508
383000,1019,2023-01-14,146,9,[],0,0,0,0,0,0,1,0,0.3244903484980265,0.0057922266423702,0.02131865182162908
383000,3018,2023-01-13,148,9,[],0,0,0,0,0,0,1,0,0.2035515308380127,0.2357156574726104,0.012379159668146879
383000,16932,2023-01-12,150,9,[],0,0,0,0,0,0,1,0,0.2937296231587727,0.0104309236630797,0.019029711725915825
383000,3601,2023-01-11,153,10,[],0,0,0,0,0,0,1,0,0.310407817363739,0.0069947550073266,0.04335818160550868
383000,24141,2023-01-10,155,9,[],0,0,0,0,0,0,1,0,0.3166956305503845,0.0058860010467469,0.0003133521552396854
383000,6959,2023-01-09,157,9,[],0,0,0,0,1,0,0,0,0.3155157566070556,0.0103922542184591,0.01089772328635894
383000,15750,2023-01-08,159,9,[],0,0,0,0,1,0,0,0,0.2687921126683553,0.0227071549743413,0.012636470656730509
383000,101476,2023-01-07,161,9,[],0,0,0,0,0,0,1,0,0.1885415116945902,0.0590739175677299,0.0
383000,4559,2023-01-06,164,9,[],0,0,0,0,0,0,1,0,0.3111281394958496,0.0067613907158374,0.016420828011450606
383000,2160,2023-01-05,166,9,[],0,0,0,0,0,1,0,0,0.299256165822347,0.0086374068632721,0.18129505650406297
383000,1302,2023-01-04,168,9,[],0,0,0,0,0,0,1,0,0.3203808267911275,0.0052079637534916,0.09741596412952605
383000,1308,2023-01-03,171,9,[],0,0,0,0,0,0,1,0,0.3075488011042277,0.0082435403019189,0.13710968345455182
383000,386,2023-01-02,173,12,[],0,0,0,0,1,0,0,0,0.2803487380345662,0.0355919748544693,0.07708850459511213
383000,6101,2023-01-02,174,9,[],0,0,0,0,1,0,0,0,0.2867626547813415,0.0123532628640532,0.19292057856309372
383000,320,2023-01-01,175,14,[],0,0,0,0,1,0,0,0,0.3112256526947021,0.0078697726130485,0.15820713526699776
383000,1658,2023-01-01,176,9,[],0,0,0,0,0,0,1,0,0.2992465694745381,0.0083777774125337,0.015862162865088517
383000,8407,2022-12-30,180,9,[],0,0,0,0,0,0,1,0,0.2855817874272664,0.0241206344217062,0.04730654118601717
383000,605,2022-12-29,182,9,[],0,0,0,0,1,0,0,0,0.3162621061007182,0.0060727330856025,0.024335397061310902
383000,2326,2022-12-28,185,9,[],0,1,0,0,0,1,0,0,0.3157262007395426,0.0062027908861637,0.1975526807702441
383000,860,2022-12-27,188,10,[],0,0,0,0,0,1,0,0,0.3284866412480672,0.0046026380732655,0.04599457179885958
383000,394,2022-12-24,193,18,[],0,0,0,0,0,0,1,0,0.2725696563720703,0.0640590488910675,0.10494412827900369
383000,2338,2022-12-23,198,9,[],0,0,0,0,0,1,0,0,0.3263041973114013,0.0045989975333213,0.06573571684949793
383000,1904,2022-12-22,201,9,[],0,0,0,0,0,1,0,0,0.3129380345344543,0.0068729468621313,0.08369173057202098
383000,1153,2022-12-21,203,9,[],0,0,0,0,0,0,1,0,0.2891565958658854,0.009879371151328,0.0024811451643878754
383000,740,2022-12-20,204,16,[],0,0,0,0,1,0,0,0,0.2818137208620707,0.0172566585242748,0.062230504053160704
383000,2666,2022-12-20,206,9,[],0,0,0,0,1,0,0,0,0.320588747660319,0.0054630539380013,0.3106405469962112
383000,2996,2022-12-19,209,9,[],0,0,0,0,0,0,1,0,0.3207072019577026,0.0052072471007704,0.0026940376672624153
383000,1394,2022-12-18,210,9,[],0,0,0,0,0,0,1,0,0.3229573170344035,0.0049424609169363,0.0400738178163888
383000,1445,2022-12-17,213,9,[],0,0,0,0,0,0,1,0,0.2958569526672363,0.0138319879770278,0.087967814690056
383000,438,2022-12-16,215,14,"['#SaveTogether', '#PhotoArk', '#OtroPlanetaEsPosible.']",0,0,0,0,1,0,0,0,0.1864961385726928,0.1809956580400467,0.15603097609588143
383000,1244,2022-12-16,217,9,[],0,0,0,0,0,0,1,0,0.3240702946980794,0.0049738818779587,0.024911058482621585
383000,1193,2022-12-15,220,9,[],0,0,0,0,0,0,1,0,0.3156252900759379,0.0058153630234301,0.12452142070408344
383000,1124,2022-12-14,221,17,['#AndorraAlNatural'],0,0,0,0,0,0,1,0,0.3145766059557597,0.0068083866499364,0.19261599916079297
383000,356,2022-12-14,222,13,[],0,0,0,0,0,1,0,0,0.2677135666211446,0.0599687844514846,0.09241758795317193
383000,683,2022-12-14,223,9,[],0,0,0,0,0,1,0,0,0.2982511917750041,0.0081785945221781,0.010476022678292988
383000,1069,2022-12-13,226,10,[],0,0,0,0,1,0,0,0,0.3123648564020793,0.0069415592588484,0.05523630713202223
383000,3097,2022-12-12,228,9,[],0,0,0,0,0,1,0,0,0.3084192276000976,0.0066650346852838,0.14030339422411067
383000,922,2022-12-11,230,9,[],0,0,0,0,0,1,0,0,0.320723295211792,0.0054282313212752,0.10389555107501988
383000,260,2022-12-10,231,17,[],0,0,0,0,1,0,0,0,0.2774151961008708,0.0261984840035438,0.13708266730185265
383000,766,2022-12-10,233,9,[],0,0,0,0,1,0,0,0,0.3114149173100789,0.0069766193628311,0.06676566785341193
383000,1034,2022-12-09,236,9,[],0,0,0,0,0,1,0,0,0.3186373313268025,0.0056644529104232,0.019771359947766964
383000,432,2022-12-08,238,13,"['#SaveTogether', '#PhotoArk', '#OtroPlanetaEsPosible.']",0,0,0,0,1,0,0,0,0.1896471381187439,0.2756347060203552,0.17638432664243522
383000,1694,2022-12-08,239,9,[],0,0,0,0,0,0,1,0,0.3251063823699951,0.0046918615698814,0.016901730387635594
383000,1363,2022-12-07,241,10,[],0,0,0,0,1,0,0,0,0.3027331829071045,0.0073212091811001,0.033273751526740614
383000,1176,2022-12-06,244,9,[],0,0,0,0,0,0,1,0,0.3175461292266845,0.0062291789799928,0.028139096568632754
383000,433,2022-12-05,245,16,[],0,0,0,0,0,0,1,0,0.2564265727996826,0.0903149023652076,0.08529291373234972
383000,866,2022-12-05,247,10,[],0,0,0,0,0,1,0,0,0.315178632736206,0.0058093625120818,0.026661467262231207
383000,1486,2022-12-04,250,9,[],0,0,0,0,1,0,0,0,0.3188049991925557,0.0056336489506065,0.06916115909900612
383000,460,2022-12-03,251,16,[],0,0,0,0,0,0,1,0,0.3128722111384074,0.0117096994072198,0.19297386280697656
383000,1265,2022-12-03,253,9,[],0,0,0,0,0,1,0,0,0.2421844402949015,0.0442321971058845,0.03340531552205336
383000,624,2022-12-02,255,13,"['#SaveTogether', '#PhotoArk', '#OtroPlanetaEsPosible.']",0,0,0,0,1,0,0,0,0.3218103647232055,0.0051830881275236,0.13087150544925333
383000,624,2022-12-02,255,13,"['#SaveTogether', '#PhotoArk', '#OtroPlanetaEsPosible.']",0,0,0,0,1,0,0,0,0.3164254029591878,0.0063994750380516,0.13902886408645695
383000,624,2022-12-02,255,13,"['#SaveTogether', '#PhotoArk', '#OtroPlanetaEsPosible.']",0,0,0,0,1,0,0,0,0.3244403998057047,0.0048064291477203,0.15072166062273692
383000,7540,2022-12-02,256,9,[],0,0,0,0,0,1,0,0,0.2987480958302815,0.0085140829905867,0.1243893877758623
383000,1740,2022-12-01,259,9,[],0,0,0,0,1,0,0,0,0.3180976311365763,0.0053040408529341,0.013279427402022774
383000,817,2022-11-30,261,10,[],0,0,0,0,1,0,0,0,0.1584287583827972,0.3487515747547149,0.01178841691121622
383000,733,2022-11-29,263,10,[],0,0,0,0,0,1,0,0,0.3096050222714742,0.0073555312119424,0.07025052182787321
383000,1385,2022-11-28,264,18,[],0,0,0,0,1,0,0,0,0.3317117691040039,0.0042229779064655,0.20901030805666312
383000,563,2022-11-28,265,13,"['#SaveTogether', '#PhotoArk', '#OtroPlanetaEsPosible.']",0,0,0,0,1,0,0,0,0.1864961385726928,0.1809956580400467,0.15603097609588143
383000,1102,2022-11-28,266,10,[],0,0,0,0,0,1,0,0,0.313328484694163,0.0060276957228779,0.03931192594105931
383000,969,2022-11-27,268,9,[],0,0,0,0,0,0,1,0,0.3194082776705424,0.0056620128452777,0.04352982068482787
383000,1886,2022-11-26,270,9,[],0,0,0,0,1,0,0,0,0.3184064229329427,0.0058411783538758,0.0666629206958697
383000,671,2022-11-25,272,14,"['#SaveTogether', '#PhotoArk', '#OtroPlanetaEsPosible.']",0,0,0,0,1,0,0,0,0.1896471381187439,0.2756347060203552,0.17638432664243522
383000,1012,2022-11-25,273,10,[],0,0,0,0,1,0,0,0,0.3142765363057454,0.0062782964669167,0.1342975056588326
383000,3505,2022-11-24,276,9,[],0,0,0,0,0,1,0,0,0.3138953447341919,0.0060828258283436,0.22945698968077732
383000,672,2022-11-23,278,13,[],0,0,0,0,1,0,0,0,0.2821537057558695,0.0333938226103782,0.04709483948575443
383000,1035,2022-11-23,279,10,[],0,0,0,0,0,0,1,0,0.2791558901468913,0.0196963883936405,0.003085342677493003
383000,1079,2022-11-22,281,10,[],0,0,0,0,1,0,0,0,0.3119941552480061,0.0075110662728548,0.19210759800153532
383000,920,2022-11-21,282,13,[],0,0,0,0,1,0,0,0,0.3040778835614522,0.0073098819702863,0.16465148612074276
383000,712,2022-11-21,283,10,[],0,0,0,0,1,0,0,0,0.3161784410476684,0.0060940636321902,0.02299873586377889
383000,1512,2022-11-20,285,9,[],0,0,0,0,1,0,0,0,0.256864070892334,0.0272634252905845,0.07265842637058753
383000,1653,2022-11-19,287,9,[],0,0,0,0,1,0,0,0,0.3248157302538554,0.0048285271041095,0.019557203567754367
383000,1594,2022-11-18,289,9,[],0,0,0,0,0,1,0,0,0.3174748420715332,0.0059096082113683,0.11455333752715972
383000,429,2022-11-17,290,14,[],0,0,0,0,0,1,0,0,0.285962422688802,0.0396013334393501,0.19766033768531197
383000,1565,2022-11-17,291,9,[],0,0,0,0,1,0,0,0,0.3032336831092834,0.0077269533649086,0.2820946068995308
383000,761,2022-11-16,292,14,['#AndorraAlNatural'],0,0,0,0,1,0,0,0,0.2901602188746134,0.0095782708376646,0.15346109753377404
383000,857,2022-11-16,293,10,[],0,0,0,0,1,0,0,0,0.3102313677469889,0.0072301141917705,0.06250142615790154
383000,811,2022-11-15,295,9,[],0,0,0,0,1,0,0,0,0.2942587931950887,0.0176829677075147,0.006369417776263839
383000,1600,2022-11-14,297,10,[],0,0,0,0,0,1,0,0,0.3215668002764384,0.0051205409690737,0.06246147288717922
383000,550,2022-11-13,298,14,[],0,0,0,0,1,0,0,0,0.2698813676834106,0.0497947745025157,0.052406536002958644
383000,1358,2022-11-13,300,9,[],0,0,0,0,0,0,1,0,0.3118831713994344,0.0095103541389107,0.01073007105601918
383000,921,2022-11-12,302,9,[],0,0,0,0,1,0,0,0,0.3188192844390869,0.0058410381898283,0.008243635105323104
383000,1914,2022-11-11,304,9,[],0,0,0,0,1,0,0,0,0.3216400742530823,0.0052678259089589,0.12252234161779248
383000,858,2022-11-10,306,10,[],0,0,0,0,1,0,0,0,0.3181766668955485,0.0057182945311069,0.25869589700553375
383000,429,2022-11-09,307,14,[],0,0,0,0,0,0,1,0,0.3032607237497965,0.0164594836533069,0.11582746798953279
383000,1108,2022-11-09,308,9,[],0,0,0,0,0,1,0,0,0.2175227801005045,0.2038495391607284,0.01342823835293087
383000,1091,2022-11-08,310,10,[],0,0,0,0,0,1,0,0,0.2977836330731709,0.007873666472733,0.013361029040482125
383000,1146,2022-11-07,312,9,[],0,0,0,0,1,0,0,0,0.2296920418739318,0.1564036607742309,0.043327101911156955
383000,1188,2022-11-06,314,9,[],0,0,0,0,1,0,0,0,0.3109062910079956,0.0068871118128299,0.1223113295048593
383000,1523,2022-11-05,316,9,[],0,0,0,0,1,0,0,0,0.3136744300524394,0.0068786311894655,0.038710721851352325
383000,2965,2022-11-04,318,9,[],0,0,0,0,1,0,0,0,0.3132838010787964,0.0062203193083405,0.009374291299150857
383000,1722,2022-11-03,320,10,[],0,0,0,0,0,1,0,0,0.3179680903752644,0.0089213494211435,0.2056796646294448
383000,907,2022-11-02,321,18,['#AndorraAlNatural'],0,0,0,0,0,0,1,0,0.2745052774747212,0.0134665025398135,0.18508922107625034
383000,907,2022-11-02,321,18,['#AndorraAlNatural'],0,0,0,0,1,0,0,0,0.3212655782699585,0.0055576087906956,0.5445409231322907
383000,907,2022-11-02,321,18,['#AndorraAlNatural'],0,0,0,0,0,1,0,0,0.3221562107404073,0.0051519023254513,0.527268584544214
383000,526,2022-11-02,322,16,[],0,0,0,0,1,0,0,0,0.2873285412788391,0.0146703775972127,0.4704718481385852
383000,1335,2022-11-02,323,10,[],0,0,0,0,0,1,0,0,0.3079895973205566,0.006895724684,0.13535090665100116
383000,2070,2022-11-01,325,9,[],0,0,0,0,1,0,0,0,0.3155717253684997,0.0063031632453203,0.048781171093334914
383000,759,2022-10-31,327,9,[],0,0,0,0,1,0,0,0,0.2690500617027282,0.0300345458090305,0.019191655929750442
383000,648,2022-10-30,328,13,"['#SinLímitesConChrisHemsworth,']",0,0,0,0,0,0,1,0,0.3113832871119181,0.0107481461018323,0.13992257054620502
383000,763,2022-10-29,330,12,[],0,0,0,0,1,0,0,0,0.3096595207850138,0.009667083621025,0.14180417247644508
383000,838,2022-10-29,331,8,[],0,0,0,0,1,0,0,0,0.3164322177569071,0.0060199950821697,0.34107221279178895
383000,1165,2022-10-28,332,12,[],0,0,0,0,1,0,0,0,0.2823204199473063,0.0276807323098182,0.08306440431467443
383000,591,2022-10-28,333,8,[],0,0,0,0,1,0,0,0,0.2994720538457234,0.0089096454903483,0.256793695560066
383000,1708,2022-10-27,335,8,[],0,0,0,0,0,0,1,0,0.3303517500559489,0.0042813648469746,0.17222910849898665
383000,2031,2022-10-26,337,9,[],0,0,0,0,1,0,0,0,0.2272481123606363,0.1449320167303085,0.06590389856287128
383000,549,2022-10-25,339,9,[],0,0,0,0,0,0,1,0,0.3011445204416911,0.0096576213836669,0.02648665779391312
383000,1129,2022-10-24,340,12,[],0,0,0,0,1,0,0,0,0.3222929239273071,0.0057053798809647,0.11913118801637881
383000,867,2022-10-24,341,9,[],0,0,0,0,0,1,0,0,0.3239852984746297,0.0047698821872472,0.046045873561574024
383000,2546,2022-10-23,343,8,[],0,0,0,0,1,0,0,0,0.3107077081998189,0.0111289378255605,0.04539251668820547
383000,3631,2022-10-22,345,8,[],0,0,0,0,1,0,0,0,0.316627820332845,0.0070008281618356,0.16832892448412842
383000,1248,2022-10-21,347,9,[],0,0,0,0,1,0,0,0,0.3168110450108846,0.0053147142753005,0.02601056433542923
383000,858,2022-10-20,349,9,[],0,0,0,0,0,1,0,0,0.2826504111289978,0.0116968415677547,0.006486533629252821
383000,906,2022-10-19,350,17,[],0,0,0,0,1,0,0,0,0.2429912686347961,0.0465867072343826,0.40127953403478983
383000,991,2022-10-19,351,15,['#AndorraAlNatural'],0,0,0,0,0,0,1,0,0.3200804988543193,0.0054282792843878,0.04216619546236484
383000,821,2022-10-19,352,9,[],0,0,0,0,1,0,0,0,0.2277222077051798,0.1617946773767471,0.023177211458914892
383000,1059,2022-10-18,354,9,[],0,0,0,0,0,1,0,0,0.3137460748354594,0.0069127585738897,0.012055348618179187
383000,886,2022-10-17,356,9,[],0,0,0,0,0,0,1,0,0.3293837308883667,0.0043962779454886,0.12370086789485991
383000,1447,2022-10-16,358,8,[],0,0,0,0,1,0,0,0,0.3141635656356811,0.0063514178618788,0.12228166670209198
383000,1219,2022-10-15,360,8,[],0,0,0,0,1,0,0,0,0.308685024579366,0.0067040128633379,0.03531356660044139
383000,1250,2022-10-14,362,8,[],0,0,0,0,0,1,0,0,0.3147256175676982,0.0059631341136991,0.04762625650788607
383000,567,2022-10-13,364,9,[],0,0,0,0,1,0,0,0,0.3118568658828735,0.0083119161427021,0.018523200475948024
383000,7641,2022-10-12,366,8,[],0,0,0,0,1,0,0,0,0.2302016019821167,0.0488753989338874,0.15624429873927698
383000,1400,2022-10-11,367,16,['#AndorraAlNatural'],0,0,0,0,0,1,0,0,0.2673488259315491,0.0648652389645576,0.17142291449114336
383000,745,2022-10-11,368,13,"['#Croctubre,']",0,0,0,0,0,1,0,0,0.279881755510966,0.0375307276844978,0.09200401664489857
383000,1264,2022-10-11,369,9,[],0,0,0,0,1,0,0,0,0.3224683006604512,0.0050584468990564,0.212953604451287
383000,813,2022-10-10,370,13,[],0,0,0,0,1,0,0,0,0.3107431332270304,0.0064578475430607,0.06507980157458929
383000,1463,2022-10-10,371,11,[],0,0,0,0,1,0,0,0,0.3191451629002889,0.0054382570087909,0.09967857284593491
383000,1658,2022-10-09,374,8,"['#Croctubre,']",0,0,0,0,1,0,0,0,0.3246753215789795,0.0047559905797243,0.8102720980936662
383000,1171,2022-10-08,376,8,[],0,0,0,0,1,0,0,0,0.319416622320811,0.0057254368439316,0.24050772193496284
383000,593,2022-10-07,377,13,[],0,0,0,0,0,1,0,0,0.2685897946357727,0.0406047366559505,0.06750172798488507
383000,1372,2022-10-07,378,8,[],0,0,0,0,0,0,1,0,0.308578352133433,0.0137351667508482,0.01847684656596128
383000,936,2022-10-06,379,8,[],0,0,0,0,1,0,0,0,0.3212705254554748,0.0055600902996957,0.21669392661037565
383000,1446,2022-10-05,381,10,[],0,0,0,0,1,0,0,0,0.295336385567983,0.0087628504261374,0.06473719104595606
383000,1070,2022-10-05,382,8,['#AndorraAlNatural'],0,0,0,0,0,1,0,0,0.2703486084938049,0.0651135519146919,0.18554235263998223
383000,1151,2022-10-04,383,10,[],0,0,0,0,1,0,0,0,0.2994526227315267,0.0087745133787393,0.04145043314243301
