pg_seguidores,ph_likes,ph_fecha,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB,ph_entropia,ph_energia,ph_foco
1300000,1491,2023-02-25,11,12,"['#natgeoinspires', '#egypt', '#pyramids', '#cheope', '#egyptian', '#natgeophotographer', '#cairo', '#dromedary', '#pharaohs', '#cheops', '#chephren', '#khufu', '#history', '#greatpyramidofgiza', '#giza', '#khafre', '#gyzapyramidcomplex', '#grants']",1,0,0,0,0,1,0,0,0.3198129534721374,0.0052199596539139,0.25204946384782795
1300000,1120,2023-02-22,12,17,"['#Botswana', '#Okavango', '#Birds', '#onassignment', '#TravelwithNatGeo', '#NatGeoExpeditions', '#NatGeoPhotographer']",0,1,1,0,0,0,1,0,0.2952958146731059,0.0120116267353296,0.8952515841347777
1300000,1497,2023-02-20,13,0,"['#natgeoinspires', '#spertisland', '#exploration', '#natgeophotographer', '#antarctica', '#humpbackwhale', '#happywhale', '#chinstrap', '#worldwhaleday']",0,1,0,0,0,0,1,0,0.2534502943356831,0.0228386688977479,0.013000856850285921
1300000,2380,2023-02-19,14,17,"['#Tanzania', '#lion', '#bigcats', '#onassignment', '#TravelwithNatGeo', '#NatGeoExpeditions', '#NatGeoPhotographer']",0,1,1,0,1,0,0,0,0.3165128628412882,0.0057412819005548,0.10956838442676409
1300000,606,2023-02-17,15,19,['#NatGeoLive'],0,0,0,1,0,0,1,0,0.2894474864006042,0.0200842544436454,0.04644359601662422
1300000,2296,2023-02-15,16,17,"['#falklandislands', '#penguins', '#onassignment', '#TravelwithNatGeo', '#NatGeoExpeditions', '#NatGeoPhotographer']",0,0,0,0,0,0,1,0,0.3265631993611653,0.0048097167164087,0.3062995298617741
1300000,3148,2023-02-12,17,17,"['#FrenchPolynesia', '#Polynesia', '#sharks', '#Rangiroa', '#Tuamotu', '#onassignment', '#TravelwithNatGeo', '#NatGeoExpeditions', '#NatGeoPhotographer']",0,1,0,0,0,1,0,0,0.2901984453201294,0.0107272220775485,0.04895030067314213
1300000,2303,2023-02-08,18,17,"['#Botswana', '#elephant', '#Mashatu', '#onassignment', '#TravelwithNatGeo', '#NatGeoExpeditions', '#NatGeoPhotographer']",0,1,0,0,1,0,0,0,0.3162272572517395,0.0055945995263755,0.16362266404810324
1300000,2348,2023-02-05,19,17,"['#Antarctica', '#Penguin', '#AdeliePenguin', '#onassignment', '#TravelwithNatGeo', '#NatGeoExpeditions', '#NatGeoPhotographer']",0,1,0,0,0,0,1,0,0.2955953081448872,0.0086891688406467,0.010310484425323086
1300000,3214,2023-02-02,20,15,"['#Tanzania', '#wildlifephotography', '#onassignment', '#TravelwithNatGeo', '#NatGeoExpeditions', '#NatGeoPhotographer']",0,1,1,0,1,0,0,0,0.3250987927118937,0.0050639137625694,0.1721429514136831
1300000,3851,2023-01-31,21,9,"['#sunset', '#sunsetlovers', '#nightphotography', '#antarctica', '#lemairechannel', '#landscapephotography']",0,0,0,0,0,0,1,0,0.2925997177759806,0.0091990800574421,0.05794518887179044
1300000,3851,2023-01-31,21,9,"['#sunset', '#sunsetlovers', '#nightphotography', '#antarctica', '#lemairechannel', '#landscapephotography']",0,0,0,0,1,0,0,0,0.2926980058352152,0.0115476790815591,0.07005512678809486
1300000,1895,2023-01-25,22,15,"['#antarctica', '#landscape', '#landscape_captures', '#wildnature']",0,0,0,0,1,0,0,0,0.3187496264775594,0.0056242970749735,0.00383968410986855
1300000,1895,2023-01-25,22,15,"['#antarctica', '#landscape', '#landscape_captures', '#wildnature']",0,0,0,0,0,0,1,0,0.3074004650115967,0.0066226432099938,0.03396071887986724
1300000,1895,2023-01-25,22,15,"['#antarctica', '#landscape', '#landscape_captures', '#wildnature']",0,0,0,0,1,0,0,0,0.2543665568033854,0.072409339249134,0.0055655391297029615
1300000,2096,2023-01-23,23,17,"['#Antarctica', '#penguin', '#emperorpenguin', '#conservation', '#wildlifephotography', '#onassignment', '#TravelwithNatGeo', '#NatGeoExpeditions', '#NationalGeographicExpeditions']",0,0,0,0,0,0,1,0,0.2349194089571634,0.032905951142311,0.024230057867349004
1300000,3459,2023-01-20,24,22,"['#onassignment', '#worldpenguinawarenessday', '#Antarctica', '#HalfMoonIsland']",0,0,0,0,0,0,1,0,0.2267259955406189,0.0328155159950256,0.0
1300000,1750,2023-01-18,25,16,"['#wildlifephotography', '#nature', '#antartica', '#sealsofinstagram']",0,0,0,0,1,0,0,0,0.3038719495137532,0.0097356885671615,0.2398952152888631
1300000,1522,2023-01-16,26,21,"['#onassignment', '#newzealand', '#kekerū', '#wildbirds', '#travel', '#tiritirimatangiisland']",0,0,0,0,0,1,0,0,0.3138175805409749,0.00922925863415,0.06205280070473139
1300000,1467,2023-01-16,27,1,"['#onassignment', '#glowworms', '#newzealand', '#wiatomo', '#newzealand']",0,0,0,0,0,0,1,0,0.1692988475163777,0.0752404630184173,0.039984378654938646
1300000,968,2023-01-05,28,12,"['#natgeo', '#natgeoadventure', '#natgeotravel', '#natgeoinspires', '#solomonislands', '#natgeowild', '#exploration', '#natgeophotographer', '#pacificislands', '#melanesia', '#owaraha', '#music', '#flute', '#panpipes']",0,0,0,0,1,0,0,0,0.3035789529482524,0.0108853504061698,0.10772581635543223
1300000,1462,2022-12-24,29,5,"['#natgeo', '#natgeoadventure', '#natgeotravel', '#natgeoinspires', '#vanuatu', '#natgeowild', '#exploration', '#natgeophotographer', '#pacificislands', '#melanesia', '#utupua', '#silhouette', '#pirogue']",0,0,0,0,1,0,0,0,0.3188502589861552,0.0059962114319205,1.0
1300000,887,2022-12-23,30,10,"['#natgeo', '#natgeoadventure', '#natgeotravel', '#natgeoinspires', '#vanuatu', '#natgeowild', '#natgeophotographer', '#pacificislands', '#melanesia', '#ambrym', '#rondance']",0,0,0,0,1,0,0,0,0.3086626927057902,0.0091613372787833,0.04744781386069329
1300000,1232,2022-12-21,31,10,"['#natgeo', '#natgeoadventure', '#natgeotravel', '#natgeoinspires', '#solomonislands', '#natgeowild', '#natgeophotographer', '#pacificislands', '#melanesia', '#sunset', '#mothernature']",0,0,0,0,1,0,0,0,0.260145366191864,0.0200314223766326,0.026496363993089644
1300000,4119,2022-12-01,32,20,"['#Antarctica', '#penguin', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.2619683742523193,0.0182171016931533,0.00947861476578486
1300000,1566,2022-12-01,33,12,"['#Antarctica', '#weddellseal', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.2334904869397481,0.0339139997959136,0.03607361107894622
1300000,564,2022-12-01,34,2,"['#natgeo', '#natgeoadventure', '#natgeoinspires', '#solomonislands', '#natgeowild', '#natgeophotographer', '#pacificislands', '#melanesia', '#nendoisland', '#covid19', '#pandemic', '#rituals']",0,0,0,0,1,0,0,0,0.2486158410708109,0.0533487237989902,0.16100382906933738
1300000,1868,2022-11-30,35,20,"['#Antarctica', '#penguins', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,1,0,0,0,0.077537049849828,0.4605647623538971,0.019320097893727215
1300000,3524,2022-11-30,36,12,"['#Antarctica', '#penguins', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.2949002981185913,0.0133334696292877,0.005695375672084131
1300000,3524,2022-11-30,36,12,"['#Antarctica', '#penguins', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.2446668942769368,0.0451784133911132,0.004482386390424352
1300000,2193,2022-11-29,37,21,"['#Antarctica', '#icebergs', '#landscape', '#adventure', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.2985590100288391,0.0094038788229227,0.0307346980575209
1300000,3231,2022-11-29,38,13,"['#Antarctica', '#penguins', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.3133996725082397,0.0062749208882451,0.05791519224780424
1300000,3356,2022-11-28,39,23,"['#Antarctica', '#penguins', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.3243183692296346,0.0052710194140672,0.36405253546024247
1300000,2546,2022-11-28,40,16,"['#Antarctica', '#penguins', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.2942221760749817,0.0093172509223222,0.0034796146639504925
1300000,1707,2022-11-28,41,2,"['#gunayala', '#guna', '#natgeoexpeditions', '#nationalgeographicexpeditions', '#kikecalvo', '#molas', '#embroidery']",0,0,0,0,1,0,0,0,0.3207542101542155,0.0068259434774518,0.040302055267857795
1300000,982,2022-11-27,42,21,"['#natgeo', '#natgeoadventure', '#natgeoinspires', '#solomonislands', '#natgeowild', '#natgeophotographer', '#pacificislands', '#melanesia', '#tevau']",0,0,0,0,1,0,0,0,0.325276772181193,0.0055310684256255,0.2273979410516737
1300000,4317,2022-11-27,43,21,"['#Antarctica', '#penguins', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,1,0,0,0,0.1911555131276448,0.0641753152012825,0.04444087635410682
1300000,3023,2022-11-27,44,13,"['#Antarctica', '#icebergs', '#landscape', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.3032169938087463,0.0078269755467772,0.032844613425896965
1300000,1878,2022-11-27,45,4,"['#gunayala', '#guna', '#natgeoexpeditions', '#nationalgeographicexpeditions', '#kikecalvo']",0,0,0,0,0,1,0,0,0.3009958664576213,0.0118942661210894,0.15562397189729527
1300000,3090,2022-11-27,46,2,"['#natgeo', '#natgeoadventure', '#natgeoinspires', '#solomonislands', '#natgeowild', '#natgeophotographer', '#pacificislands', '#melanesia']",0,0,0,0,1,0,0,0,0.3163429299990336,0.0078146280720829,0.36826719580434925
1300000,3497,2022-11-26,47,15,"['#Antarctica', '#penguins', '#portlockroy', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.3049385150273641,0.0083785913884639,0.17301300745717293
1300000,2779,2022-11-26,48,4,"['#Antarctica', '#penguins', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.309675653775533,0.0085506150498986,0.610283542883943
1300000,2793,2022-11-25,49,13,"['#Antarctica', '#penguins', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.2911487420399983,0.0103677865117788,0.0707586457524425
1300000,3628,2022-11-24,50,22,"['#Antarctica', '#penguins', '#wildlife', '#TravelWithNatGeo', '#NatGeoExpeditions']",0,0,0,0,0,0,1,0,0.304009993871053,0.0076611316762864,0.014524387500874883
