pg_seguidores,ph_likes,ph_fecha,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB,ph_entropia,ph_energia,ph_foco
266000000,86091,2023-03-07,32,2,sheep idaho travel,0,0,0,0,1,0,0,0,0.3242835402488708,0.0050829108804464,0.16196285727746523
266000000,86091,2023-03-07,32,2,sheep idaho travel,0,1,0,0,1,0,0,0,0.3015296856562297,0.0087876748293638,0.029311769429345977
266000000,409808,2023-03-06,33,22,,1,0,0,1,0,1,0,0,0.2855590581893921,0.0264269411563873,0.026007553475444155
266000000,138002,2023-03-06,34,17,,0,0,0,0,1,0,0,0,0.3136886755625407,0.0063377059996128,0.009311914137181986
266000000,197016,2023-03-06,35,12,MuhammedMuheisen Jordan الاردن Petra,0,0,0,0,1,0,0,0,0.3161125580469767,0.0058628632687032,0.035420270085502595
266000000,125817,2023-03-05,37,22,lebanon beirut crisis,0,0,0,1,0,0,1,0,0.3238425254821777,0.005110643338412,0.10903982580364936
266000000,125817,2023-03-05,37,22,lebanon beirut crisis,1,0,0,0,1,0,0,0,0.3271912733713786,0.0046541434712708,0.022608429905988808
266000000,125817,2023-03-05,37,22,lebanon beirut crisis,1,0,0,0,1,0,0,0,0.3239368597666422,0.0057042115367949,0.007682833835751744
266000000,125817,2023-03-05,37,22,lebanon beirut crisis,1,0,0,0,1,0,0,0,0.3295612335205078,0.0043697748333215,0.007604420180942281
266000000,63347,2023-03-05,38,17,,1,0,0,0,0,0,1,0,0.3136012355486552,0.0064449803903698,0.0026234305413370736
266000000,77158,2023-03-05,39,12,,1,0,1,1,1,0,0,0,0.3139388958613078,0.0059366943314671,0.01900762017407989
266000000,56260,2023-03-05,40,1,,1,0,0,0,1,0,0,0,0.3248932361602783,0.0051880460232496,0.027185096039489737
266000000,184737,2023-03-04,41,22,iranprotests MahsaAmini womanlifefreedom,0,0,0,0,0,0,1,0,0.3120587468147278,0.0096855349838733,0.011024374786992594
266000000,184737,2023-03-04,41,22,iranprotests MahsaAmini womanlifefreedom,0,0,0,0,1,0,0,0,0.3028810421625773,0.0112341428175568,0.015207792341791688
266000000,208243,2023-03-04,42,17,EpicAdventuresWithBertieGregory,0,0,0,0,0,0,1,0,0.3025907079378764,0.0079274037852883,0.014323335185067594
266000000,111049,2023-03-04,43,12,compassion humananimalbond,1,0,0,0,1,0,0,0,0.3284175793329875,0.0044800946488976,0.04154328599761645
266000000,103405,2023-03-04,44,4,badger baby animal wildlife photography PhotoArk WorldWildlifeDay,0,0,0,0,1,0,0,0,0.191418170928955,0.2230520546436309,0.0065521564966456594
266000000,182432,2023-03-04,45,1,lions bigcats bigcatconservation WorldWildlifeDay,0,1,1,0,1,0,0,0,0.320950448513031,0.0054074916988611,0.005052947135750211
266000000,97966,2023-03-03,46,22,WorldWildlifeDay,0,0,0,0,0,0,1,0,0.3144023418426513,0.0120669603347778,0.012201796248921995
266000000,130403,2023-03-03,47,17,ecuador frog animals wildebeest WorldWildlifeDay,0,0,0,0,1,0,0,0,0.1266274054845174,0.4629126489162445,0.0037558054624783907
266000000,103301,2023-03-03,48,12,WorldWildlifeDay,1,0,1,1,1,0,0,0,0.3221183021863301,0.0050263311713933,0.028237214104810466
266000000,162253,2023-03-03,49,1,,1,1,0,0,0,1,0,0,0.2925291458765666,0.0119976960122585,0.06290166410370075
266000000,57796,2023-03-02,51,17,alaska nome arctic climatechange seaiceloss,0,1,0,0,1,0,0,0,0.315030833085378,0.0062695643864572,0.011954071754584322
266000000,39171,2023-03-02,53,12,,0,0,0,0,1,0,0,0,0.3091266353925069,0.0072699645534157,0.011476641292156914
266000000,65007,2023-03-02,54,1,,0,1,0,0,1,0,0,0,0.3037045995394389,0.0068020625039935,0.008638069899179387
266000000,53808,2023-03-01,56,17,,1,0,0,0,1,0,0,0,0.3065012097358703,0.0074703716672956,0.09590166439564145
266000000,53808,2023-03-01,56,17,,0,0,0,0,1,0,0,0,0.2913812001546224,0.0140647096559405,0.09329515042500036
266000000,86202,2023-03-01,57,12,,0,1,0,0,0,0,1,0,0.2699667414029439,0.0140600865706801,0.002383369391186332
266000000,171759,2023-03-01,58,3,,0,0,1,1,1,0,0,0,0.2797323266665141,0.0160887949168682,0.08283538593113016
266000000,126667,2023-02-28,60,22,animals wildlife PhotoArk,0,0,0,0,1,0,0,0,0.0718161215384801,0.7123618125915527,0.0049047109699774235
266000000,91597,2023-02-28,61,14,DisneyWorld50,1,0,0,0,0,0,1,0,0.3279199798901875,0.0046773692592978,0.09319065384084671
266000000,91597,2023-02-28,61,14,DisneyWorld50,1,0,0,0,1,0,0,0,0.327595591545105,0.0045807100832462,0.07820943610098192
266000000,91597,2023-02-28,61,14,DisneyWorld50,1,0,0,0,1,0,0,0,0.3301429748535156,0.0043083690106868,0.004937760822410659
266000000,86275,2023-02-28,62,12,,1,0,0,0,0,0,1,0,0.3246326645215352,0.0049779694527387,0.018169008080517374
266000000,86275,2023-02-28,62,12,,1,1,0,0,0,0,1,0,0.3213739991188049,0.0061569744721055,0.09597072883108593
266000000,86275,2023-02-28,62,12,,1,1,0,0,0,0,1,0,0.3077362775802612,0.0075840936042368,0.07551286747513408
266000000,92878,2023-02-28,63,2,,0,1,0,0,0,0,1,0,0.3088322679201762,0.0072691137902438,0.03359942042867618
266000000,92878,2023-02-28,63,2,,1,1,0,0,0,1,0,0,0.313037097454071,0.0067068403586745,0.04738102431486965
266000000,92878,2023-02-28,63,2,,1,1,0,0,0,0,1,0,0.320695956548055,0.0053718015551567,0.09080435433356678
266000000,92878,2023-02-28,63,2,,1,0,0,0,1,0,0,0,0.3074886401494344,0.0077982381917536,0.023745649997590382
266000000,185470,2023-02-27,64,23,MuhammedMuheisen Jordan Sanctuary Wildlife,0,0,1,0,0,1,0,0,0.2957522471745809,0.0096494434401392,0.006473717171377994
266000000,112522,2023-02-27,66,16,,0,0,0,1,0,1,0,0,0.3230668306350708,0.0051071057096123,0.05218778909816536
266000000,189680,2023-02-27,67,12,,1,0,0,0,1,0,0,0,0.318779985109965,0.0058862273581326,0.014926988267612126
266000000,106474,2023-02-27,68,1,,1,0,0,0,1,0,0,0,0.2986373504002889,0.0087164146825671,0.042328096442585485
266000000,253049,2023-02-26,69,22,,0,0,0,1,1,0,0,0,0.3212425510088603,0.0060864593833684,0.021628369599926214
266000000,64778,2023-02-26,70,17,,1,0,0,0,1,0,0,0,0.3249913652737935,0.0047468920238316,0.107653108744135
266000000,101919,2023-02-26,71,12,,0,0,0,0,1,0,0,0,0.3071039120356242,0.0079720271751284,0.06322166652010504
266000000,101919,2023-02-26,71,12,,1,0,1,0,1,0,0,0,0.312444527943929,0.0066932081244885,0.014990959483162954
266000000,101919,2023-02-26,71,12,,0,1,0,0,0,0,1,0,0.3271924455960591,0.0046105617657303,0.1386507883947537
266000000,101919,2023-02-26,71,12,,1,1,0,0,1,0,0,0,0.289455513159434,0.0094314292073249,0.018902299624245143
266000000,137094,2023-02-26,72,1,spiders mother eggs orbweaver,0,1,0,0,0,1,0,0,0.2832511663436889,0.0312027428299188,0.014075442981415227
266000000,137094,2023-02-26,72,1,spiders mother eggs orbweaver,0,1,0,0,1,0,0,0,0.2274539073308309,0.0490354932844638,0.010899619812987994
266000000,87619,2023-02-25,73,22,,0,1,0,0,0,0,1,0,0.3210879961649577,0.0054812752641737,0.0201793666322071
